date,passengers,ratio,load_factor,price_per_dish,co2_per_item,departure_time,arrival_time,flight_duration,departure_latitude,departure_longitude,destination_latitude,destination_longitude,departure_tavg,departure_tmin,departure_tmax,departure_prcp,departure_snow,departure_wdir,departure_wspd,departure_wpgt,departure_pres,departure_tsun,destination_tavg,destination_tmin,destination_tmax,destination_prcp,destination_snow,destination_wdir,destination_wspd,destination_pres,departure_GDP_per_capita,destination_GDP_per_capita,departure_country_veget_%,departure_country_veget_no,departure_country_veget_year,departure_country_vegan_%,departure_country_vegan_no,departure_country_vegan_year,destination_country_veget_%,destination_country_veget_no,destination_country_veget_year,destination_country_vegan_%,destination_country_vegan_no,destination_country_vegan_year,FIFA_WM_Herren,FIFA_WM_Damen,UEFA_EM_Herren,UEFA_EM_Damen,Champions-League_Herren,Champions-League_Damen,Olympische_Sommerspiele,Olympische_Winterspiele,Oktoberfest,SuperBowl,CopaAmerica,GrandSlam_Tennis,Coachella,Copa_America,GrandSlam,distance_km,departure_daytime,arrival_daytime,departure_temperature_category,arrival_temperature_category,departure_rain_category,arrival_rain_category,flight_number_4Y001,flight_number_4Y002,flight_number_4Y003,flight_number_4Y004,flight_number_4Y005,flight_number_4Y006,flight_number_4Y007,flight_number_4Y008,flight_number_4Y009,flight_number_4Y010,flight_number_4Y011,flight_number_4Y012,departure_FRA,destination_AMS,destination_BCN,destination_BKK,destination_CDG,destination_GRU,destination_HND,destination_JFK,destination_LAX,destination_LHR,destination_MAD,destination_SIN,destination_ZRH,travel_class_Business,service_First,service_Second,component_Breakfast,component_Dessert,component_Dinner,component_Hot Meal,component_Main,component_Starter,dish_type_Breakfast,dish_type_Cheese,dish_type_Fish,dish_type_Meat,dish_type_Sweet,dish_type_Veg,region_Asia,region_Europe,region_North America,region_South America,route_cont,route_intercont,departure_country_Germany,destination_country_Brazil,destination_country_France,destination_country_India,destination_country_Netherlands,destination_country_Singapore,destination_country_Spain,destination_country_Switzerland,destination_country_Thailand,destination_country_United Kingdom,destination_country_United States,amount_used
1740355200,52,1.0,1.0,4.0,1.5,17,2,11,50.02441255,8.555200257325986,-23.437859,-46.48055622681591,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,22.3,19.5,26.1,2.9,0,121,13.7,1018.3,54343.2265084958,10294.86668077797,10,8300000,2021,2,1660000,2021,14.0,40000000,2024,4.6,10000000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9797.33478447345,3,5,2,4,2,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,8.43
1740355200,52,0.6,1.2,5.0,2.5,17,2,11,50.02441255,8.555200257325986,-23.437859,-46.48055622681591,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,22.3,19.5,26.1,2.9,0,121,13.7,1018.3,54343.2265084958,10294.86668077797,10,8300000,2021,2,1660000,2021,14.0,40000000,2024,4.6,10000000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9797.33478447345,3,5,2,4,2,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,8.43
1740355200,52,0.6,1.2,4.5,1.2,17,2,11,50.02441255,8.555200257325986,-23.437859,-46.48055622681591,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,22.3,19.5,26.1,2.9,0,121,13.7,1018.3,54343.2265084958,10294.86668077797,10,8300000,2021,2,1660000,2021,14.0,40000000,2024,4.6,10000000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9797.33478447345,3,5,2,4,2,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,8.43
1740355200,46,1.0,1.0,4.0,1.5,7,8,1,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,4.3,-0.4,9.2,0.0,0,56,15.0,995.8,54343.2265084958,49463.85546173431,10,8300000,2021,2,1660000,2021,8.0,5410000,2024,2.0,1350000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,653.7406945639938,1,1,2,2,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,8.43
1740355200,46,0.6,1.2,5.0,2.5,7,8,1,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,4.3,-0.4,9.2,0.0,0,56,15.0,995.8,54343.2265084958,49463.85546173431,10,8300000,2021,2,1660000,2021,8.0,5410000,2024,2.0,1350000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,653.7406945639938,1,1,2,2,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,8.43
1740355200,46,0.6,1.2,4.5,1.2,7,8,1,50.02441255,8.555200257325986,51.46773895,-0.4587800741571181,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,4.3,-0.4,9.2,0.0,0,56,15.0,995.8,54343.2265084958,49463.85546173431,10,8300000,2021,2,1660000,2021,8.0,5410000,2024,2.0,1350000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,653.7406945639938,1,1,2,2,2,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,8.43
1740355200,40,1.0,1.0,4.0,1.5,4,5,1,50.02441255,8.555200257325986,49.0068908,2.571081969101916,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,6.5,4.1,8.2,6.3,0,162,21.4,997.6,54343.2265084958,44690.93453951175,10,8300000,2021,2,1660000,2021,5.2,3400000,2018,1.1,726000,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,446.439287036938,5,5,2,2,2,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,8.43
1740355200,40,0.6,1.2,5.0,2.5,4,5,1,50.02441255,8.555200257325986,49.0068908,2.571081969101916,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,6.5,4.1,8.2,6.3,0,162,21.4,997.6,54343.2265084958,44690.93453951175,10,8300000,2021,2,1660000,2021,5.2,3400000,2018,1.1,726000,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,446.439287036938,5,5,2,2,2,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,8.43
1740355200,40,0.6,1.2,4.5,1.2,4,5,1,50.02441255,8.555200257325986,49.0068908,2.571081969101916,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,6.5,4.1,8.2,6.3,0,162,21.4,997.6,54343.2265084958,44690.93453951175,10,8300000,2021,2,1660000,2021,5.2,3400000,2018,1.1,726000,2018,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,446.439287036938,5,5,2,2,2,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,8.43
1740355200,53,1.0,1.0,4.0,1.5,11,13,2,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,10.2,6.4,14.5,0.1,0,220,29.3,1011.4,54343.2265084958,33509.01279821382,10,8300000,2021,2,1660000,2021,1.4,664000,2021,0.8,380000,2021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1419.074406317677,2,2,2,3,2,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,8.43
1740355200,53,0.6,1.2,5.0,2.5,11,13,2,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,10.2,6.4,14.5,0.1,0,220,29.3,1011.4,54343.2265084958,33509.01279821382,10,8300000,2021,2,1660000,2021,1.4,664000,2021,0.8,380000,2021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1419.074406317677,2,2,2,3,2,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,8.43
1740355200,53,0.6,1.2,4.5,1.2,11,13,2,50.02441255,8.555200257325986,40.4952269,-3.573373302702902,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,10.2,6.4,14.5,0.1,0,220,29.3,1011.4,54343.2265084958,33509.01279821382,10,8300000,2021,2,1660000,2021,1.4,664000,2021,0.8,380000,2021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1419.074406317677,2,2,2,3,2,2,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,8.43
1740355200,39,1.0,1.0,4.0,1.5,10,11,1,50.02441255,8.555200257325986,52.32698005,4.74150530038293,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,6.3,4.2,9.4,1.0,0,165,13.7,999.5,54343.2265084958,64572.0059558854,10,8300000,2021,2,1660000,2021,5.0,850000,2020,1.0,150000,2020,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,369.0060011717234,1,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,8.43
1740355200,39,0.6,1.2,5.0,2.5,10,11,1,50.02441255,8.555200257325986,52.32698005,4.74150530038293,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,6.3,4.2,9.4,1.0,0,165,13.7,999.5,54343.2265084958,64572.0059558854,10,8300000,2021,2,1660000,2021,5.0,850000,2020,1.0,150000,2020,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,369.0060011717234,1,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,8.43
1740355200,39,0.6,1.2,4.5,1.2,10,11,1,50.02441255,8.555200257325986,52.32698005,4.74150530038293,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,6.3,4.2,9.4,1.0,0,165,13.7,999.5,54343.2265084958,64572.0059558854,10,8300000,2021,2,1660000,2021,5.0,850000,2020,1.0,150000,2020,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,369.0060011717234,1,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,8.43
1740355200,42,1.0,1.0,4.0,1.5,12,14,2,50.02441255,8.555200257325986,41.29694395,2.079047362981322,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,10.8,5.7,14.4,0.0,0,277,15.5,1008.5,54343.2265084958,33509.01279821382,10,8300000,2021,2,1660000,2021,1.4,664000,2021,0.8,380000,2021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1092.203407794757,2,2,2,3,2,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,8.43
1740355200,42,0.6,1.2,5.0,2.5,12,14,2,50.02441255,8.555200257325986,41.29694395,2.079047362981322,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,10.8,5.7,14.4,0.0,0,277,15.5,1008.5,54343.2265084958,33509.01279821382,10,8300000,2021,2,1660000,2021,1.4,664000,2021,0.8,380000,2021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1092.203407794757,2,2,2,3,2,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,8.43
1740355200,42,0.6,1.2,4.5,1.2,12,14,2,50.02441255,8.555200257325986,41.29694395,2.079047362981322,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,10.8,5.7,14.4,0.0,0,277,15.5,1008.5,54343.2265084958,33509.01279821382,10,8300000,2021,2,1660000,2021,1.4,664000,2021,0.8,380000,2021,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1092.203407794757,2,2,2,3,2,1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,8.43
1740355200,42,1.0,1.0,4.0,1.5,19,20,1,50.02441255,8.555200257325986,47.46338805000001,8.553366081422642,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,5.2,-1.6,10.9,0.0,0,117,7.3,1005.5,54343.2265084958,99564.71002614498,10,8300000,2021,2,1660000,2021,5.0,425000,2020,1.0,85000,2020,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,284.7729631446533,4,4,2,2,2,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,8.43
1740355200,42,0.6,1.2,5.0,2.5,19,20,1,50.02441255,8.555200257325986,47.46338805000001,8.553366081422642,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,5.2,-1.6,10.9,0.0,0,117,7.3,1005.5,54343.2265084958,99564.71002614498,10,8300000,2021,2,1660000,2021,5.0,425000,2020,1.0,85000,2020,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,284.7729631446533,4,4,2,2,2,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,8.43
1740355200,42,0.6,1.2,4.5,1.2,19,20,1,50.02441255,8.555200257325986,47.46338805000001,8.553366081422642,6.2,0.2,10.3,1.2,0,147,11.2,36.4,1004.8,144,5.2,-1.6,10.9,0.0,0,117,7.3,1005.5,54343.2265084958,99564.71002614498,10,8300000,2021,2,1660000,2021,5.0,425000,2020,1.0,85000,2020,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,284.7729631446533,4,4,2,2,2,1,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,8.43
1740441600,43,0.6,1.2,5.0,2.5,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.6,1.2,4.5,1.2,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.4,1.2,5.0,2.5,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.4,1.2,4.5,1.2,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.4,1.2,6.0,3.0,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.6,1.2,3.5,1.8,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.6,1.2,2.5,0.8,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,1.0,1.0,4.0,1.5,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.6,1.2,5.0,2.5,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,43,0.6,1.2,4.5,1.2,4,7,8,50.02441255,8.555200257325986,40.6429479,-73.7793733748521,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,3.5,0.0,8.9,0.0,0,201,14.0,1018.0,54343.2265084958,82769.41221142164,10,8300000,2021,2,1660000,2021,4.2,14000000,2023,1.5,5000000,2023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6188.656190688628,5,1,2,2,3,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,8.43
1740441600,44,0.6,1.2,5.0,2.5,4,12,12,50.02441255,8.555200257325986,1.352975,103.9960554660393,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,28.9,26.5,33.0,0.2,0,8,20.5,1010.6,54343.2265084958,84734.25592060546,10,8300000,2021,2,1660000,2021,7.0,380000,2020,1.8,106000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10280.34351818521,5,2,2,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,8.43
1740441600,44,0.6,1.2,4.5,1.2,4,12,12,50.02441255,8.555200257325986,1.352975,103.9960554660393,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,28.9,26.5,33.0,0.2,0,8,20.5,1010.6,54343.2265084958,84734.25592060546,10,8300000,2021,2,1660000,2021,7.0,380000,2020,1.8,106000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10280.34351818521,5,2,2,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,8.43
1740441600,44,0.4,1.2,5.0,2.5,4,12,12,50.02441255,8.555200257325986,1.352975,103.9960554660393,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,28.9,26.5,33.0,0.2,0,8,20.5,1010.6,54343.2265084958,84734.25592060546,10,8300000,2021,2,1660000,2021,7.0,380000,2020,1.8,106000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10280.34351818521,5,2,2,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,8.43
1740441600,44,0.4,1.2,4.5,1.2,4,12,12,50.02441255,8.555200257325986,1.352975,103.9960554660393,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,28.9,26.5,33.0,0.2,0,8,20.5,1010.6,54343.2265084958,84734.25592060546,10,8300000,2021,2,1660000,2021,7.0,380000,2020,1.8,106000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10280.34351818521,5,2,2,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,8.43
1740441600,44,0.4,1.2,6.0,3.0,4,12,12,50.02441255,8.555200257325986,1.352975,103.9960554660393,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,28.9,26.5,33.0,0.2,0,8,20.5,1010.6,54343.2265084958,84734.25592060546,10,8300000,2021,2,1660000,2021,7.0,380000,2020,1.8,106000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10280.34351818521,5,2,2,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,8.43
1740441600,44,0.6,1.2,3.5,1.8,4,12,12,50.02441255,8.555200257325986,1.352975,103.9960554660393,7.9,5.2,10.4,4.1,0,46,11.9,29.5,1003.2,30,28.9,26.5,33.0,0.2,0,8,20.5,1010.6,54343.2265084958,84734.25592060546,10,8300000,2021,2,1660000,2021,7.0,380000,2020,1.8,106000,2024,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10280.34351818521,5,2,2,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,8.43
